team name,campaign name,partner name,placement name,device type,blocking status,measured impressions,total impressions,% measured,% see-through,% passed,% failed,% failed by content,% failed by geo,% failed by keyword,% failed by blacklist,% failed by language,% fraud,total viewable rate (total net metrics),total viewable display rate (total net metrics),total viewable video rate (total net metrics),% display ads in view (groupm),% video ads in view (groupm),% display ads in view (publicis),% video ads in view (publicis)
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~CMRY_IT~POE_CH~DISPLAY_TG~CQT_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|NONE|NONE,Phone - Browser - Display,Blocking,96599,109475,0.944059497865,0.962247088376,0.934670015985,0.0653299840146,0.0028591002512,0.0188079470199,0.040429321763,0.0,0.0,0.00348938113725,0.449052267622,0.449052267622,NULL,0.0,NULL,0.290294128383,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~TDRA_IT~PPA_CH~SEARCH_TG~CQT_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|NONE|NONE|NONE|NONE,Phone - App - Display,Monitoring,101633,108029,0.940793675772,0.994631071286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227770507611,0.227770507611,NULL,0.0,NULL,0.0,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~RAV4_IT~POE_CH~DISPLAY_TG~CQT_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|NONE|NONE,Phone - Browser - Display,Blocking,95176,107364,0.948487717375,0.95341082672,0.934624268842,0.0653757311576,0.00201184754666,0.0147442345665,0.0455273648523,0.0,0.0,0.00339033568049,0.448852651929,0.448852651929,NULL,0.0,NULL,0.293599188083,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~4RUN_IT~PPA_CH~SEARCH_TG~BHV_DT~MO_FM~RMBAN_SZ~320x50_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Phone - Browser - Display,Monitoring,102019,106559,0.962062201769,0.932065803921,0.955724058972,0.044275941028,0.0213121369382,0.00838033389953,0.00999446316125,8.44602520669e-05,0.0,0.00476731200556,0.620109979514,0.620109979514,NULL,0.0,NULL,0.53552940545,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CMRY_IT~PPA_CH~SEARCH_TG~CQT_DT~MO_FM~RMBAN_SZ~320x50_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|NONE|NONE|NONE|NONE,Phone - Browser - Display,Monitoring,101320,105970,0.959833270178,0.981258846843,0.979088421251,0.0209115787487,0.00369916013966,0.0113239596112,0.00228366518826,0.0,0.0,0.00385014626781,0.545884326885,0.545884326885,NULL,0.0,NULL,0.477270093142,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~TCMA_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~160x600_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Phone - App - Display,Monitoring,101873,105214,0.968245670728,0.941823331496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13916346824,0.13916346824,NULL,0.0,NULL,0.0,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~CRLA_IT~POE_CH~DISPLAY_TG~CQT_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|NONE|NONE,Phone - Browser - Display,Blocking,90891,102722,0.946998270437,0.956134031658,0.934347072682,0.0656529273184,0.00203461770604,0.015975156247,0.0451996651156,0.0,0.0,0.00275500866416,0.451650878525,0.451650878525,NULL,0.0,NULL,0.292280952296,NULL
N/A,GST_Q4_2017_Precision,AOD,MOD_CPM_DS_DBM_Q4_TDRA_IN-MARKET GOOGLE AFFINITY_GEO_RM_300x250,Phone - Browser - Display,Blocking,90849,102325,0.963475549617,0.960058636697,0.921505008551,0.0784949914488,0.00445638895676,0.0296897141461,0.0366674810652,0.00235524065478,0.0,0.00555094063034,0.480753778247,0.480753778247,NULL,0.0,NULL,0.334569552214,NULL
N/A,GST_FY_2018_Precision_Video_AMOB,Vivaki AOD,PI~AUTO_PB~PREC_DA~TRN_YQ~18Q1Q4_BS~RAV4_IT~PMPX_CH~VID_TG~BHV_DT~DT_FM~VID_SZ~1x1_AD~AS_AS~DCM_RT~CPV_PK~CPCV_CT~VID_PD~|TEADS|AMBDT|NONE|PREFIL|NONE|ENT|06SEC,Desktop - Video,Monitoring,96850,98048,0.999329309188,0.988781005222,0.850736374021,0.149263625979,0.0145744941253,0.0155944027415,0.10823270235,0.00131568211488,0.0,0.0115555646214,0.461053175013,NULL,0.461053175013,NULL,0.0,NULL,0.204780530307
N/A,GST_Q1_2018_HIS_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~TCMA_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|HIS,Phone - App - Display,Monitoring,91933,96520,0.952476170742,0.995731454621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264072748632,0.264072748632,NULL,0.0,NULL,0.0,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~4RUN_IT~PPA_CH~SEARCH_TG~CQT_DT~DT_FM~RMBAN_SZ~160x600_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|NONE|NONE|NONE|NONE,Phone - App - Display,Monitoring,94028,96025,0.979203332466,0.995032543608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478899902157,0.0478899902157,NULL,0.0,NULL,0.0,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CRLA_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~728x90_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Tablet - Browser - Display,Monitoring,88300,93220,0.953254885026,0.993134520489,0.952703282557,0.0472967174426,0.0279339197597,0.00390474147179,0.00965458056211,0.0,0.0,0.00631838661231,0.555662514156,0.555662514156,NULL,0.0,NULL,0.464520405005,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CRLA_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~728x90_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Desktop - Display,Monitoring,73286,91641,0.824828362409,0.932955773071,0.909680164992,0.0903198350083,0.0255780709508,0.0280114795779,0.0147641339575,1.09121463101e-05,0.0,0.0302157331325,0.673511994105,0.673511994105,NULL,0.0,NULL,0.399163439624,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~TDRA_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~160x600_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Phone - App - Display,Monitoring,87362,89490,0.976220806794,0.960375460945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15567409171,0.15567409171,NULL,0.0,NULL,0.0,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CRLA_IT~PPA_CH~SEARCH_TG~BHV_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Phone - App - Display,Monitoring,86298,89116,0.96837829346,0.99187575744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291362488123,0.291362488123,NULL,0.0,NULL,0.0,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~CRLA_IT~POE_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - Browser - Display,Blocking,73588,87908,0.952496828807,0.941791418301,0.878850616554,0.121149383446,0.00618828775538,0.0132411157119,0.0985007052828,0.0,0.0,0.0039928106657,0.400581616568,0.400581616568,NULL,0.0,NULL,0.256805405756,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~TDRA_IT~PPA_CH~SEARCH_TG~CQT_DT~DT_FM~RMBAN_SZ~160x600_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|NONE|NONE|NONE|NONE,Phone - App - Display,Monitoring,83628,87692,0.95365597774,0.98808329152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350959008944,0.0350959008944,NULL,0.0,NULL,0.0,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CRLA_IT~PPA_CH~SEARCH_TG~CQT_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|NONE|NONE|NONE|NONE,Phone - App - Display,Monitoring,82696,87031,0.950190162126,0.953683170365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551441424011,0.551441424011,NULL,0.0,NULL,0.0,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~RAV4_IT~POE_CH~DISPLAY_TG~BHV_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Desktop - Display,Blocking,70323,85705,0.922027009309,0.964821188962,0.889913073916,0.110086926084,0.00849425354413,0.0191470742664,0.0648270229275,7.0007584155e-05,0.0,0.0201038445832,0.752897345108,0.752897345108,NULL,0.0,NULL,0.547411535942,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~CMRY_IT~POE_CH~DISPLAY_TG~CON_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|RET|NONE,Phone - Browser - Display,Blocking,75584,85176,0.94952388131,0.95718277449,0.934559030713,0.0654409692871,0.00214849253311,0.0165539588617,0.044120409505,0.0,0.0,0.0027355123509,0.448123941575,0.448123941575,NULL,0.0,NULL,0.293654383803,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~CRLA_IT~POE_CH~DISPLAY_TG~DMP1_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|MRK|208079|NONE|NONE,Phone - Browser - Display,Blocking,68369,83907,0.936946690421,0.91202164301,0.869653306637,0.130346693363,0.00567294742989,0.00415936691814,0.116426519837,1.19179567855e-05,0.0,0.00465992110313,0.420629232547,0.420629232547,NULL,0.0,NULL,0.239924473633,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CRLA_IT~PPA_CH~SEARCH_TG~CQT_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|NONE|NONE|NONE|NONE,Phone - App - Display,Monitoring,79039,83334,0.948460412317,0.955372357021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562405900884,0.562405900884,NULL,0.0,NULL,0.0,NULL
N/A,GST_FY_2018_Precision_Video_AMOB,Vivaki AOD,PI~AUTO_PB~PREC_DA~TRN_YQ~18Q1Q4_BS~TRCK_IT~PMPX_CH~VID_TG~BHV_DT~DT_FM~VID_SZ~1x1_AD~AS_AS~DCM_RT~CPV_PK~CPCV_CT~VID_PD~|TEADS|AMBDT|NONE|PREFIL|NONE|RON|06SEC,Desktop - Video,Monitoring,81868,83291,0.999267649644,0.999855926811,0.724339964702,0.275660035298,0.0377351694661,0.0197380269177,0.206781044771,0.0,0.0,0.0162202398819,0.71516343382,NULL,0.71516343382,NULL,0.0,NULL,0.402409798042
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~4RUN_IT~PPA_CH~SEARCH_TG~BHV_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Phone - Browser - Display,Monitoring,78980,83170,0.952783072357,0.97933148972,0.957628952747,0.0423710472526,0.0199350727426,0.00674522063244,0.012612720933,3.60706985692e-05,0.0,0.00331850426837,0.504899974677,0.504899974677,NULL,0.0,NULL,0.317629468727,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CMRY_IT~PPA_CH~SEARCH_TG~CQT_DT~MO_FM~RMBAN_SZ~320x50_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|NONE|NONE|NONE|NONE,Phone - App - Display,Monitoring,78700,82996,0.948238469324,0.876126560316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470559085133,0.470559085133,NULL,0.0,NULL,0.0,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CMRY_IT~PPA_CH~SEARCH_TG~BHV_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Desktop - Display,Monitoring,71199,82944,0.882541059808,0.968340084877,0.91194058642,0.0880594135802,0.028995466821,0.0254991319444,0.0122010030864,7.2337962963e-05,0.0,0.0272111304012,0.70378797455,0.70378797455,NULL,0.0,NULL,0.452564135648,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~TDRA_IT~POE_CH~DISPLAY_TG~CQT_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|NONE|NONE,Phone - Browser - Display,Blocking,72641,82818,0.947746783916,0.956845130286,0.925475138255,0.074524861745,0.00257190465841,0.0181603033157,0.0510396290661,0.0,0.0,0.00301866743945,0.449319254966,0.449319254966,NULL,0.0,NULL,0.2952252947,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CRLA_IT~PPA_CH~SEARCH_TG~BHV_DT~MO_FM~RMBAN_SZ~320x50_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Phone - Browser - Display,Monitoring,75709,79588,0.954307106663,0.970711665075,0.955822485802,0.0441775141981,0.019801980198,0.00716188370106,0.0144745439011,1.25647082475e-05,0.0,0.00319143589486,0.5755854654,0.5755854654,NULL,0.0,NULL,0.492170305202,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~RAV4_IT~POE_CH~DISPLAY_TG~CON_DT~DT_FM~RMBAN_SZ~728X90_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|RET|NONE,Desktop - Display,Blocking,61491,78360,0.843174089513,0.885375191424,0.930678917815,0.0693210821848,0.00102092904543,0.0269397651863,0.0218478815722,0.0,0.0,0.020303726391,0.576198142818,0.576198142818,NULL,0.0,NULL,0.351654188528,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~4RUN_IT~POE_CH~DISPLAY_TG~BHV_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Desktop - Display,Blocking,64626,77735,0.939181235558,0.954383482344,0.885199716987,0.114800283013,0.00876053257863,0.0195021547565,0.0737634270277,0.0,0.0,0.0150254068309,0.739114288367,0.739114288367,NULL,0.0,NULL,0.557722881679,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~TCMA_IT~PPA_CH~SEARCH_TG~CQT_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|NONE|NONE|NONE|NONE,Phone - App - Display,Monitoring,72730,76849,0.946401384533,0.979505263569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673738484807,0.673738484807,NULL,0.0,NULL,0.0,NULL
N/A,GST_Q1_2018_HIS_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~RAV4_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~160x600_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|HIS,Phone - App - Display,Monitoring,74647,76635,0.974058850395,0.971827493965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156831486865,0.156831486865,NULL,0.0,NULL,0.0,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CRLA_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Phone - App - Display,Monitoring,73973,76329,0.969133618939,0.994471301864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32131994106,0.32131994106,NULL,0.0,NULL,0.0,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~RAV4_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~728x90_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Phone - Browser - Display,Monitoring,72233,75224,0.964045003804,0.997141869616,0.94981654791,0.0501834520898,0.031226736148,0.00772359885143,0.00781665425928,0.0,0.0,0.00393491438902,0.483283263882,0.483283263882,NULL,0.0,NULL,0.415918687717,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~TCMA_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~728x90_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Phone - Browser - Display,Monitoring,71627,73942,0.972703939596,0.998945119147,0.947174812691,0.052825187309,0.033512753239,0.00972383760245,0.00585594114306,0.0,0.0,0.0040842822753,0.519580605079,0.519580605079,NULL,0.0,NULL,0.459937289158,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~HGLR_IT~POE_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~320x50_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - Browser - Display,Blocking,62970,73798,0.943780818633,0.990108133012,0.904103092225,0.0958969077753,0.00468847394238,0.0121548009431,0.0761538253069,0.0,0.0,0.00345537819453,0.636144195649,0.636144195649,NULL,0.0,NULL,0.532166293591,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~RAV4_IT~POE_CH~DISPLAY_TG~BHV_DT~DT_FM~RMBAN_SZ~728x90_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Desktop - Display,Blocking,63069,73687,0.961637569566,0.949882611587,0.890048448166,0.109951551834,0.0022934846038,0.0133537801783,0.075047158929,0.0,0.0,0.0218763146824,0.709809890755,0.709809890755,NULL,0.0,NULL,0.569100634591,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~CRLA_IT~POE_CH~DISPLAY_TG~CON_DT~DT_FM~RMBAN_SZ~728X90_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|RET|NONE,Desktop - Display,Blocking,58200,73411,0.850529023207,0.888926727602,0.93212188909,0.0678781109098,0.00143030336053,0.0252959365763,0.0229938292626,2.72438735339e-05,0.0,0.0189617359796,0.586701030928,0.586701030928,NULL,0.0,NULL,0.362535647992,NULL
