team name,campaign name,partner name,placement name,device type,blocking status,measured impressions,total impressions,% measured,% see-through,% passed,% failed,% failed by content,% failed by geo,% failed by keyword,% failed by blacklist,% failed by language,% fraud,total viewable rate (total net metrics),total viewable display rate (total net metrics),total viewable video rate (total net metrics),% display ads in view (groupm),% video ads in view (groupm),% display ads in view (publicis),% video ads in view (publicis)
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~CMRY_IT~POE_CH~DISPLAY_TG~BHV_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Desktop - Display,Blocking,59646,73177,0.935520805559,0.948207770201,0.871271027782,0.128728972218,0.0120119709745,0.0192820148407,0.0779206581303,0.0,0.0,0.0225753993741,0.733796063441,0.733796063441,NULL,0.0,NULL,0.551033106401,NULL
N/A,GST_Q1_2018_Endemic,Kelly Blue Book,PI~AUTO_PB~KBB_DA~NONE_YQ~18Q1_BS~CRLA_IT~DIR_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~300X50_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Phone - Browser - Display,Monitoring,72928,73092,0.999917733842,0.999986318612,0.997838340721,0.00216165927872,0.0,0.0,0.0,0.0,0.0,0.00216165927872,0.492225208425,0.492225208425,NULL,0.0,NULL,0.334101985943,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~TDRA_IT~POE_CH~DISPLAY_TG~CON_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|RET|NONE,Phone - Browser - Display,Blocking,64549,72929,0.949585147699,0.952378340578,0.932084630257,0.0679153697432,0.00230361036076,0.0156453537002,0.0472925722278,0.0,0.0,0.00286580098452,0.45625803653,0.45625803653,NULL,0.0,NULL,0.304967952401,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~4RUN_IT~PPA_CH~SEARCH_TG~CQT_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|NONE|NONE|NONE|NONE,Phone - App - Display,Monitoring,70420,72405,0.972584766245,0.997900697466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101775063902,0.101775063902,NULL,0.0,NULL,0.0,NULL
N/A,GST_Q1_2018_HIS_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CMRY_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|HIS,Phone - App - Display,Monitoring,69840,72382,0.964880771463,0.996725705286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328121420389,0.328121420389,NULL,0.0,NULL,0.0,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~TCMA_IT~PPA_CH~SEARCH_TG~CQT_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|NONE|NONE|NONE|NONE,Phone - App - Display,Monitoring,68485,72337,0.946749243126,0.96608927658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657326421844,0.657326421844,NULL,0.0,NULL,0.0,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CMRY_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Desktop - Display,Monitoring,62238,71965,0.891776876675,0.963690682971,0.909317029111,0.0906829708886,0.0269019662336,0.0276106440631,0.0121447926075,1.38956437157e-05,0.0,0.0301396512193,0.712538963334,0.712538963334,NULL,0.0,NULL,0.470711754257,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~CHR_IT~POE_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~320x50_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - Browser - Display,Blocking,60726,71054,0.941502969038,0.988881695612,0.907746221184,0.0922537788161,0.00523545472458,0.0125960537056,0.0716638049934,0.0,0.0,0.00340586033158,0.642887725192,0.642887725192,NULL,0.0,NULL,0.535663181441,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~CRLA_IT~POE_CH~DISPLAY_TG~DMP1_DT~MO_FM~RMBAN_SZ~320x50_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|MRK|208079|NONE|NONE,Phone - Browser - Display,Blocking,59108,70889,0.929210356699,0.971490640297,0.897332449322,0.102667550678,0.00650312460325,0.00294827124095,0.0887866946917,1.41065609615e-05,0.0,0.0048385504098,0.581799418014,0.581799418014,NULL,0.0,NULL,0.467272334745,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~RAV4_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Desktop - Display,Monitoring,59814,70125,0.876305726885,0.960598930481,0.902787878788,0.0972121212121,0.0275222816399,0.0355650623886,0.0146167557932,9.98217468806e-05,0.0,0.0265953654189,0.690841608988,0.690841608988,NULL,0.0,NULL,0.432126907288,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~4RUN_IT~PPA_CH~SEARCH_TG~CQT_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|NONE|NONE|NONE|NONE,Phone - App - Display,Monitoring,68000,69879,0.973110662717,0.997223772521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103779411765,0.103779411765,NULL,0.0,NULL,0.0,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~TCMA_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~160x600_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Desktop - Display,Monitoring,61318,69290,0.908212989706,0.943628229182,0.921547120797,0.0784528792033,0.0196132198008,0.0190359359215,0.0167412325011,0.0,0.0,0.0251984413335,0.80472291986,0.80472291986,NULL,0.0,NULL,0.421393638346,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~TCMA_IT~POE_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~320x50_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - Browser - Display,Blocking,58054,68706,0.932489519251,0.990786830844,0.906136290863,0.0938637091375,0.00455564288417,0.011512822752,0.0749861729689,0.0,0.0,0.00347858993392,0.652461501361,0.652461501361,NULL,0.0,NULL,0.534036235387,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~TDRA_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~728x90_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Tablet - Browser - Display,Monitoring,64967,68516,0.953882069654,0.992118629225,0.957455192948,0.0425448070524,0.0227246190671,0.00407204156693,0.0102457820071,0.0,0.0,0.00591102808103,0.560546123417,0.560546123417,NULL,0.0,NULL,0.469147483879,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~SINA_IT~POE_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~320x50_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - Browser - Display,Blocking,58148,67994,0.944635778803,0.988675471365,0.905315174868,0.0946848251316,0.00491219813513,0.0126922963791,0.074035944348,0.0,0.0,0.00392681707209,0.633057026897,0.633057026897,NULL,0.0,NULL,0.529142376196,NULL
N/A,GST_Q4_2017_Precision,AOD,MOD_CPM_DS_DBM_Q4_RAV4_CUSTOM GOOGLE AFFINITY_GEO_RM_300x250,Phone - Browser - Display,Blocking,60145,67574,0.964882728527,0.96369905585,0.922455382248,0.0775446177524,0.00560866605499,0.0280729274573,0.0364193328795,0.0017166365762,0.0,0.00603782519904,0.42464045224,0.42464045224,NULL,0.0,NULL,0.297694515819,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~4RUN_IT~POE_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~320x50_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - Browser - Display,Blocking,56275,66623,0.931535647481,0.991039130631,0.906758927097,0.0932410729028,0.0052684508353,0.0119478258259,0.0731879380995,0.0,0.0,0.00318208426519,0.652794313638,0.652794313638,NULL,0.0,NULL,0.531510283549,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~HGLR_IT~PPA_CH~SEARCH_TG~CQT_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|NONE|NONE|NONE|NONE,Phone - App - Display,Monitoring,63596,66184,0.960896893509,0.994621056449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334517894207,0.334517894207,NULL,0.0,NULL,0.0,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~4RUN_IT~PPA_CH~SEARCH_TG~CQT_DT~MO_FM~RMBAN_SZ~320x50_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|NONE|NONE|NONE|NONE,Phone - Browser - Display,Monitoring,57822,66115,0.877313831401,0.990380397792,0.985207592831,0.0147924071693,0.00317628374801,0.00730545262043,0.00128563865991,1.51251607048e-05,0.0,0.0031157831052,0.531510497734,0.531510497734,NULL,0.0,NULL,0.390184897185,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~CMRY_IT~POE_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~320x50_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - Browser - Display,Blocking,56412,65922,0.944339354169,0.960711143473,0.906176997057,0.0938230029429,0.00505142441067,0.0133187706684,0.0722520554595,0.0,0.0,0.00418676617821,0.630681415302,0.630681415302,NULL,0.0,NULL,0.529146348632,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~RAV4_IT~POE_CH~DISPLAY_TG~CON_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|RET|NONE,Desktop - Display,Blocking,50136,65840,0.824090206779,0.883551032807,0.924027946537,0.0759720534629,0.00170109356015,0.026989671932,0.0284021871203,3.03766707169e-05,0.0,0.0202004860267,0.633237593745,0.633237593745,NULL,0.0,NULL,0.339042620195,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~RAV4_IT~POE_CH~DISPLAY_TG~CQT_DT~DT_FM~RMBAN_SZ~728X90_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|NONE|NONE,Desktop - Display,Blocking,52017,65800,0.852500122917,0.893951367781,0.927310030395,0.0726899696049,0.0016717325228,0.0282674772036,0.024179331307,0.0,0.0,0.0196352583587,0.588096199319,0.588096199319,NULL,0.0,NULL,0.368282126658,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~RAV4_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~160x600_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Desktop - Display,Monitoring,56065,65714,0.872118346141,0.970615089631,0.915710503089,0.0842894969109,0.0237696685638,0.0221718355297,0.0216848768908,0.0,0.0,0.0216392245184,0.744564344957,0.744564344957,NULL,0.0,NULL,0.331739051846,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~4RUN_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Phone - Browser - Display,Monitoring,62535,65707,0.954761977465,0.980839179996,0.95444929764,0.0455507023605,0.0238178580669,0.0062550413198,0.0126013971114,1.5219078637e-05,0.0,0.00315034927785,0.514591828576,0.514591828576,NULL,0.0,NULL,0.32521941259,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~RAV4_IT~POE_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - App - Display,Blocking,4597,65652,0.0700207152867,0.989124474502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434196214923,0.434196214923,NULL,0.0,NULL,0.0,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~4RUN_IT~POE_CH~DISPLAY_TG~BHV_DT~DT_FM~RMBAN_SZ~728x90_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Desktop - Display,Blocking,56123,65640,0.949868833037,0.932541133455,0.900137111517,0.0998628884826,0.00254418037782,0.0192260816575,0.061212675198,0.0,0.0,0.0189213893967,0.701031662598,0.701031662598,NULL,0.0,NULL,0.539936235416,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CMRY_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~728x90_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Tablet - App - Display,Monitoring,59427,65612,0.905733707249,0.539748826434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612583505814,0.612583505814,NULL,0.0,NULL,0.0,NULL
N/A,GST_Q1_2018_HIS_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~TDRA_IT~PPA_CH~SEARCH_TG~BHV_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|HIS,Phone - Browser - Display,Monitoring,60498,65183,0.930294782488,0.952671708881,0.937238236964,0.0627617630364,0.02094104291,0.00656612920547,0.0332295230351,0.0,0.0,0.00233189635334,0.463304572052,0.463304572052,NULL,0.0,NULL,0.255239880508,NULL
N/A,GST_Q4_2017_Precision,AOD,MOD_CPM_DS_DBM_Q4_CRLA_CUSTOM GOOGLE AFFINITY_GEO_RM_300x250,Phone - Browser - Display,Blocking,58680,65105,0.983853930889,0.988864142539,0.916104753859,0.0838952461408,0.00829429383304,0.0231165041087,0.042085861301,0.00451578219799,0.0,0.0061592811612,0.565933878664,0.565933878664,NULL,0.0,NULL,0.459815840173,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~CMRY_IT~POE_CH~DISPLAY_TG~CQT_DT~DT_FM~RMBAN_SZ~728X90_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|NONE|NONE,Desktop - Display,Blocking,50518,64518,0.839671564391,0.878747016337,0.932514957066,0.0674850429338,0.00179794785951,0.023140828916,0.0234818190272,0.0,0.0,0.0200564183639,0.579872520686,0.579872520686,NULL,0.0,NULL,0.350864005029,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CRLA_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~160x600_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Desktop - Display,Monitoring,54699,64195,0.871377821675,0.969390139419,0.906254381182,0.0937456188177,0.0236467014565,0.021325648415,0.0314666251266,0.0,0.0,0.0220733702002,0.730214446334,0.730214446334,NULL,0.0,NULL,0.299583659312,NULL
N/A,GST_FY_2018_Precision_Hispanic_Display,AOD,PI~AUTO_PB~AMOB_DA~NONE_YQ~18Q1Q4_BS~CMRY_IT~POE_CH~DISPLAY_TG~BHV_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|BRL|NONE|NONE|HIS,Desktop - Display,Blocking,53688,63469,0.963445491252,0.899935401535,0.877987679024,0.122012320976,0.00442735823788,0.0461485134475,0.0542469552065,0.0,0.0,0.0194268067876,0.557722396066,0.557722396066,NULL,0.0,NULL,0.436863516375,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CMRY_IT~PPA_CH~SEARCH_TG~BHV_DT~MO_FM~RMBAN_SZ~320x50_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Tablet - App - Display,Monitoring,60326,63358,0.952144954071,0.987957321885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268922189437,0.268922189437,NULL,0.0,NULL,0.0,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~HGLR_IT~POE_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - Browser - Display,Blocking,52615,63145,0.946466154593,0.951872674004,0.880370575659,0.119629424341,0.00652466545253,0.0128434555388,0.0975374138887,1.58365666324e-05,0.0,0.00313564019321,0.414425544046,0.414425544046,NULL,0.0,NULL,0.263825132,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~CRLA_IT~POE_CH~DISPLAY_TG~CQT_DT~DT_FM~RMBAN_SZ~728X90_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|NONE|NONE,Desktop - Display,Blocking,50924,63125,0.860420714708,0.880665346535,0.937584158416,0.0624158415842,0.00144158415842,0.0236514851485,0.0201188118812,0.0,0.0,0.0181544554455,0.591096536014,0.591096536014,NULL,0.0,NULL,0.379541017802,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CMRY_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~160x600_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Tablet - Browser - Display,Monitoring,57660,62963,0.920821489029,0.999682353128,0.961945904738,0.0380540952623,0.0191699887235,0.00427235042803,0.00987881771834,0.0,0.0,0.00541587916713,0.568869233437,0.568869233437,NULL,0.0,NULL,0.353178946481,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CMRY_IT~PPA_CH~SEARCH_TG~BHV_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Tablet - Browser - Display,Monitoring,57225,62690,0.917243700712,0.997814643484,0.954809379486,0.0451906205136,0.0226511405328,0.00441856755463,0.0139735204977,4.78545222524e-05,0.0,0.00480140373265,0.578488422892,0.578488422892,NULL,0.0,NULL,0.419318517725,NULL
