team name,campaign name,partner name,placement name,device type,blocking status,measured impressions,total impressions,% measured,% see-through,% passed,% failed,% failed by content,% failed by geo,% failed by keyword,% failed by blacklist,% failed by language,% fraud,total viewable rate (total net metrics),total viewable display rate (total net metrics),total viewable video rate (total net metrics),% display ads in view (groupm),% video ads in view (groupm),% display ads in view (publicis),% video ads in view (publicis)
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~CMRY_IT~POE_CH~DISPLAY_TG~CQT_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|NONE|NONE,Desktop - Display,Blocking,47797,62679,0.822653654842,0.881954083505,0.926961183171,0.0730388168286,0.0017868823689,0.0226072528279,0.0298824167584,0.0,0.0,0.0200864723432,0.629139904178,0.629139904178,NULL,0.0,NULL,0.333837034283,NULL
N/A,GST_Q1_2018_Endemic,AutoTrader,PI~AUTO_PB~AUTOTRDR_DA~NONE_YQ~18Q1_BS~TCMA_IT~DIR_CH~DISPLAY_TG~BHV_DT~DT_FM~RMBAN_SZ~728X200_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|SUPR|NONE,Desktop - Display,Monitoring,61729,62649,0.999838027827,0.99703107791,0.985203275391,0.0147967246085,0.000271353094223,0.0,0.0,0.0,0.0,0.0145253715143,0.335838908779,0.335838908779,NULL,0.0,NULL,0.262720284326,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CRLA_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Desktop - Display,Monitoring,52572,62213,0.86698110096,0.954286081687,0.905807467893,0.0941925321074,0.0276148071946,0.0331441981579,0.0147557584428,8.03690546992e-05,0.0,0.0252519569865,0.671840523473,0.671840523473,NULL,0.0,NULL,0.407614811822,NULL
N/A,GST_FY_2018_Precision_Hispanic_Display,AOD,PI~AUTO_PB~AMOB_DA~NONE_YQ~18Q1Q4_BS~RAV4_IT~POE_CH~DISPLAY_TG~BHV_DT~DT_FM~RMBAN_SZ~728X90_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|BRL|NONE|NONE|HIS,Desktop - Display,Blocking,51123,62106,0.963475999322,0.924532251312,0.854361897401,0.145638102599,0.0042830000322,0.05522815831,0.0692203651821,0.0,0.0,0.01912858661,0.563445024744,0.563445024744,NULL,0.0,NULL,0.439539388641,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~HGLR_IT~POE_CH~DISPLAY_TG~CQT_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|GAF|NONE|NONE|NONE,Phone - Browser - Display,Blocking,54388,61579,0.945763124489,0.960457298754,0.933873560792,0.0661264392082,0.00214358791146,0.0187563942253,0.0420110752042,0.0,0.0,0.00379999675214,0.445392365963,0.445392365963,NULL,0.0,NULL,0.286409871308,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CRLA_IT~PPA_CH~SEARCH_TG~BHV_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Desktop - Display,Monitoring,51809,61109,0.865893403306,0.955980297501,0.918146263235,0.0818537367655,0.0282773404899,0.0250699569621,0.0132550033547,8.18210083621e-05,0.0,0.0208643571323,0.703140381015,0.703140381015,NULL,0.0,NULL,0.431563555055,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~CHR_IT~POE_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - Browser - Display,Blocking,50623,60988,0.944071463205,0.952875975602,0.879222142061,0.120777857939,0.00611595723749,0.0128877812029,0.098953892569,0.0,0.0,0.00324654030301,0.41469292614,0.41469292614,NULL,0.0,NULL,0.258557763556,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~RAV4_IT~PPA_CH~SEARCH_TG~CQT_DT~MO_FM~RMBAN_SZ~320x50_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|NONE|NONE|NONE|NONE,Phone - Browser - Display,Monitoring,52057,60713,0.860801984291,0.954820219722,0.981470195839,0.0185298041606,0.00614365951279,0.00683543886812,0.00200945431786,0.0,0.0,0.00365654802102,0.64095126496,0.64095126496,NULL,0.0,NULL,0.431177547668,NULL
N/A,GST_Q1_2018_Endemic,AutoTrader,PI~AUTO_PB~AUTOTRDR_DA~NONE_YQ~18Q1_BS~TDRA_IT~DIR_CH~DISPLAY_TG~BHV_DT~DT_FM~RMBAN_SZ~728X200_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|SUPR|NONE,Desktop - Display,Monitoring,58698,60667,0.999948893545,0.997280234724,0.967544134373,0.0324558656271,4.94502777457e-05,0.0,0.0,0.0,0.0,0.0324064153494,0.337251695117,0.337251695117,NULL,0.0,NULL,0.255641341083,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~CMRY_IT~POE_CH~DISPLAY_TG~CON_DT~DT_FM~RMBAN_SZ~728X90_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|RET|NONE,Desktop - Display,Blocking,47992,60451,0.853100113766,0.888653620288,0.930604952772,0.0693950472283,0.00150535144166,0.0286678466857,0.0212238010951,0.0,0.0,0.0185935716531,0.583618103017,0.583618103017,NULL,0.0,NULL,0.368069750279,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CMRY_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Tablet - Browser - Display,Monitoring,55811,60404,0.928110553098,0.997765048672,0.957006158533,0.0429938414675,0.0218363022316,0.00367525329448,0.0135421495265,0.0,0.0,0.00446990265545,0.579921520847,0.579921520847,NULL,0.0,NULL,0.430128255986,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~RAV4_IT~POE_CH~DISPLAY_TG~BHV_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - Browser - Display,Blocking,52480,59340,0.969088156,0.98973710819,0.912605325244,0.0873946747556,0.00508931580721,0.00726322885069,0.0703572632289,0.0,0.0,0.00599932591844,0.544245426829,0.544245426829,NULL,0.0,NULL,0.34127175799,NULL
N/A,GST_FY_2018_Precision_Video_AMOB,Vivaki AOD,PI~AUTO_PB~PREC_DA~TRN_YQ~18Q1Q4_BS~TRCK_IT~PMPX_CH~VID_TTG~BHV_DT~MO_FM~VID_SZ~1x1_AD~AS_AS~DCM_RT~CPV_PK~CPCV_CT~VID_PD~|TEADS|AMBDT|NONE|PREFIL|NONE|SPRT|06SEC,Phone - Browser - Display,Monitoring,0,58168,0.0,0.423583413561,0.751873882547,0.248126117453,0.110318388117,0.00438385366525,0.131051437216,0.0,0.0,0.00314605968918,NULL,NULL,NULL,NULL,NULL,NULL,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~HGLR_IT~POE_CH~DISPLAY_TG~CON_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|RET|NONE,Phone - Browser - Display,Blocking,50868,57851,0.943030347973,0.957459680904,0.932412577138,0.0675874228622,0.00219529480908,0.0193946517778,0.0418834592315,0.0,0.0,0.00432144647456,0.450676260124,0.450676260124,NULL,0.0,NULL,0.293647756857,NULL
N/A,GST_Q1_2018_Endemic,AutoTrader,PI~AUTO_PB~AUTOTRDR_DA~NONE_YQ~18Q1_BS~4RUN_IT~DIR_CH~DISPLAY_TG~BHV_DT~DT_FM~RMBAN_SZ~728X200_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|SUPR|NONE,Desktop - Display,Monitoring,51772,57385,0.999864810058,0.996932996428,0.902308965758,0.0976910342424,0.0,0.0,0.0,0.0,0.0,0.0976910342424,0.310843699297,0.310843699297,NULL,0.0,NULL,0.170069994852,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~SINA_IT~POE_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - Browser - Display,Blocking,46506,55933,0.947728801125,0.951978259704,0.877317504872,0.122682495128,0.00665081436719,0.0127831512703,0.100584628037,0.0,0.0,0.00307510771816,0.416806433578,0.416806433578,NULL,0.0,NULL,0.267170423525,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~RAV4_IT~POE_CH~DISPLAY_TG~CQT_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|NONE|NONE,Desktop - Display,Blocking,42706,55909,0.828165299513,0.892181938507,0.922338085103,0.0776619148974,0.00223577599313,0.0265252463825,0.0332683467778,0.0,0.0,0.0165268561412,0.633213131644,0.633213131644,NULL,0.0,NULL,0.342209774829,NULL
N/A,GST_FY_2018_Precision_Hispanic_Display,AOD,PI~AUTO_PB~AMOB_DA~NONE_YQ~18Q1Q4_BS~CMRY_IT~POE_CH~DISPLAY_TG~BHV_DT~DT_FM~RMBAN_SZ~728X90_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|BRL|NONE|NONE|HIS,Desktop - Display,Blocking,45927,55678,0.965177370545,0.923775997701,0.854628399009,0.145371600991,0.00352024138798,0.0599877869176,0.0621969179927,0.0,0.0,0.0224684794712,0.536372939665,0.536372939665,NULL,0.0,NULL,0.417578061193,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~TDRA_IT~POE_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~320x50_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - Browser - Display,Blocking,47894,55470,0.946166459235,0.896124031008,0.912547322877,0.0874526771228,0.00493960699477,0.0134126554895,0.0633315305571,0.0,0.0,0.00674238327024,0.646197853593,0.646197853593,NULL,0.0,NULL,0.54218873908,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~4RUN_IT~POE_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - Browser - Display,Blocking,45694,55371,0.934227474392,0.960087410377,0.883332430334,0.116667569666,0.00686279821567,0.0121543768399,0.0947788553575,0.0,0.0,0.00344945910314,0.417319560555,0.417319560555,NULL,0.0,NULL,0.244106644377,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~CRLA_IT~POE_CH~DISPLAY_TG~CQT_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|NONE|NONE,Desktop - Display,Blocking,42569,54891,0.835636606337,0.885646098632,0.928057422893,0.0719425771074,0.00213149696672,0.0258330145197,0.0291304585451,0.0,0.0,0.0159224645206,0.630717188564,0.630717188564,NULL,0.0,NULL,0.345324099084,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~CMRY_IT~POE_CH~DISPLAY_TG~BHV_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - Browser - Display,Blocking,48101,54796,0.969719573413,0.988338564859,0.905230308782,0.0947696912183,0.0059675888751,0.00799328418133,0.0766296809986,0.0,0.0,0.00569384626615,0.549510405189,0.549510405189,NULL,0.0,NULL,0.340162338132,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~TCMA_IT~POE_CH~DISPLAY_TG~CON_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|RET|NONE,Phone - Browser - Display,Blocking,48547,54732,0.952387491662,0.95370167361,0.931338156837,0.068661843163,0.00237521011474,0.0192209310824,0.0434115325586,0.0,0.0,0.00401958634802,0.442622613138,0.442622613138,NULL,0.0,NULL,0.289566847755,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~TCMA_IT~POE_CH~DISPLAY_TG~CQT_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|GAF|NONE|NONE|NONE,Phone - Browser - Display,Blocking,48242,54603,0.946942781431,0.957291723898,0.933007343919,0.0669926560812,0.00212442539787,0.0175631375565,0.0439170008974,0.0,0.0,0.00364448839807,0.447701173252,0.447701173252,NULL,0.0,NULL,0.293334381675,NULL
N/A,GST_FY_2018_Precision_Video_AMOB,Vivaki AOD,PI~AUTO_PB~PREC_DA~TRN_YQ~18Q1Q4_BS~TRCK_IT~PMPX_CH~VID_TTG~BHV_DT~MO_FM~VID_SZ~1x1_AD~AS_AS~DCM_RT~CPV_PK~CPCV_CT~VID_PD~|TEADS|AMBDT|NONE|PREFIL|NONE|RON|06SEC,Tablet - Browser - Display,Monitoring,0,54338,0.0,0.289705178696,0.917829143509,0.0821708564909,0.00910964702418,0.0115204829033,0.0571975413155,0.0,0.0,0.00480326843093,NULL,NULL,NULL,NULL,NULL,NULL,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~TCMA_IT~POE_CH~DISPLAY_TG~BHV_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Desktop - Display,Blocking,44485,54123,0.929850964654,0.958132402121,0.883931045951,0.116068954049,0.0103652790865,0.0188644384088,0.0729264822719,7.39057332373e-05,0.0,0.0160560205458,0.752882994268,0.752882994268,NULL,0.0,NULL,0.561027360336,NULL
N/A,GST_FY_2018_Precision_Video_AMOB,Vivaki AOD,PI~AUTO_PB~PREC_DA~TRN_YQ~18Q1Q4_BS~RAV4_IT~PMPX_CH~VID_TG~BHV_DT~DT_FM~VID_SZ~1x1_AD~AS_AS~DCM_RT~CPV_PK~CPCV_CT~VID_PD~|TEADS|AMBDT|NONE|PREFIL|NONE|RON|06SEC,Desktop - Video,Monitoring,53114,53952,0.999209872827,0.999740510083,0.757895907473,0.242104092527,0.0420929715302,0.0198324436536,0.168835260973,0.0,0.0,0.0144943653618,0.71107429303,NULL,0.71107429303,NULL,0.0,NULL,0.406847880436
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~CRLA_IT~POE_CH~DISPLAY_TG~CON_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|RET|NONE,Desktop - Display,Blocking,40914,53573,0.823799456358,0.884232729173,0.927052806451,0.072947193549,0.00237059712915,0.0242659548653,0.0315270752058,0.0,0.0,0.0162768558789,0.632619641199,0.632619641199,NULL,0.0,NULL,0.340866557869,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~TCMA_IT~POE_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - Browser - Display,Blocking,43860,53288,0.936519121133,0.957739078216,0.878865785918,0.121134214082,0.00624906170245,0.0130986338388,0.0989340939799,3.75319021168e-05,0.0,0.00328404143522,0.414888280894,0.414888280894,NULL,0.0,NULL,0.248857540605,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~CMRY_IT~POE_CH~DISPLAY_TG~BHV_DT~DT_FM~RMBAN_SZ~728x90_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Desktop - Display,Blocking,44466,52758,0.945441401599,0.913302248,0.891466696994,0.108533303006,0.00248303574813,0.0171348421093,0.0657530611471,0.0,0.0,0.0257401721066,0.716614941753,0.716614941753,NULL,0.0,NULL,0.552727730365,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~CMRY_IT~PPA_CH~SEARCH_TG~BHV_DT~DT_FM~RMBAN_SZ~728x90_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Phone - Browser - Display,Monitoring,50871,52591,0.971080059558,0.998592915138,0.949306915632,0.050693084368,0.0333326995113,0.0073776881976,0.00640794052214,1.90146603031e-05,0.0,0.00387899070183,0.511745395215,0.511745395215,NULL,0.0,NULL,0.448759835439,NULL
N/A,GST_Q1_2018_GDN_PFX,Google Inc,PI~AUTO_PB~GOOG_DA~NONE_YQ~18Q1_BS~TDRA_IT~PPA_CH~SEARCH_TG~CQT_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPC_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|NONE|NONE|NONE|NONE,Phone - Browser - Display,Monitoring,48441,51544,0.943074077679,0.990900977805,0.958365668167,0.041634331833,0.0187800713953,0.00816777898494,0.0118345491231,0.0,0.0,0.00339515753531,0.480068536983,0.480068536983,NULL,0.0,NULL,0.273806861553,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~CMRY_IT~POE_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - Browser - Display,Blocking,42906,51371,0.948953863847,0.948375542621,0.880146386093,0.119853613907,0.00634599287536,0.0131981078819,0.097428510249,0.0,0.0,0.00340659126745,0.394886496061,0.394886496061,NULL,0.0,NULL,0.249998758492,NULL
N/A,GST_Q1_2018_Endemic,Kelly Blue Book,PI~AUTO_PB~KBB_DA~NONE_YQ~18Q1_BS~4RUN_IT~DIR_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~300X50_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|RET|NONE|NONE|NONE,Phone - Browser - Display,Monitoring,50895,51023,0.99984283834,0.999980400996,0.997648119476,0.00235188052447,0.0,0.0,0.0,0.0,0.0,0.00235188052447,0.511700559976,0.511700559976,NULL,0.0,NULL,0.196237037601,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~DBM_YQ~18Q1Q4_BS~CMRY_IT~POE_CH~DISPLAY_TG~CON_DT~DT_FM~RMBAN_SZ~300X250_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|CAF|NONE|RET|NONE,Desktop - Display,Blocking,38511,50859,0.818738439952,0.888967537702,0.92485105881,0.0751489411903,0.00263473524843,0.0264260012977,0.028883776716,0.0,0.0,0.0179712538587,0.628755420529,0.628755420529,NULL,0.0,NULL,0.333224576024,NULL
N/A,GST_Q4_2017_Precision,AOD,MOD_CPM_DS_DBM_Q4_RAV4_IN-MARKET GOOGLE AFFINITY_GEO_RM_320x50,Phone - App - Display,Blocking,47945,50417,0.950968919214,0.911716286173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555240379602,0.555240379602,NULL,0.0,NULL,0.0,NULL
N/A,GST_FY_2018_Precision_Display,AOD,PI~AUTO_PB~AMOB_DA~TRN_YQ~18Q1Q4_BS~AVLN_IT~POE_CH~DISPLAY_TG~BHV_DT~MO_FM~RMBAN_SZ~320x50_AD~AS_AS~DCM_RT~CPM_PK~CPI_CT~RM_PD~|NONE|NONE|NONE|PREFIL|NONE|NONE|NONE,Phone - Browser - Display,Blocking,42143,50137,0.928362154422,0.991124319365,0.905419151525,0.0945808484752,0.00542513512974,0.0129445319824,0.0728404172567,0.0,0.0,0.00378961645092,0.657665567235,0.657665567235,NULL,0.0,NULL,0.52916670699,NULL
